Ref,Val,Package,PosX,PosY,Rot,Side
"C401","100n","C_0603_1608Metric",80.7750,27.5000,180.0000,top
"C402","10u","C_0603_1608Metric",75.5000,57.5000,90.0000,top
"C403","100n","C_0603_1608Metric",77.0000,57.5000,90.0000,top
"C404","1u","C_0603_1608Metric",83.5000,23.4750,90.0000,top
"C405","1u","C_0603_1608Metric",76.5000,25.0000,-90.0000,top
"C501","100n","C_0603_1608Metric",33.6550,3.3150,-90.0000,top
"C502","27p","C_0603_1608Metric",68.3400,22.8600,0.0000,top
"C503","27p","C_0603_1608Metric",65.0110,22.8600,0.0000,top
"C504","4.7u","C_0603_1608Metric",73.1120,3.8970,45.0000,top
"C505","10u","C_0603_1608Metric",86.3600,27.3050,180.0000,top
"C506","100n","C_0603_1608Metric",70.5720,6.4370,45.0000,top
"C507","100n","C_0603_1608Metric",62.3170,21.5030,-45.0000,top
"C508","100n","C_0603_1608Metric",86.3600,24.1300,180.0000,top
"C509","100n","C_0603_1608Metric",71.8420,5.1670,45.0000,top
"C510","10n","C_0603_1608Metric",66.5880,7.0720,135.0000,top
"C511","1u","C_0603_1608Metric",65.3180,5.8020,135.0000,top
"C512","100n","C_0603_1608Metric",85.0000,18.2750,-90.0000,top
"C601","100n","C_0603_1608Metric",31.7500,19.8250,90.0000,top
"C602","100n","C_0603_1608Metric",46.3550,19.8250,90.0000,top
"C603","1u","C_0603_1608Metric",22.2250,45.7200,-90.0000,top
"C604","100n","C_0603_1608Metric",33.7950,42.5450,0.0000,top
"C605","390n","C_0603_1608Metric",33.7950,27.9400,0.0000,top
"C606","180n","C_0603_1608Metric",37.9600,15.2400,180.0000,top
"C607","390n","C_0603_1608Metric",28.5750,39.8650,-90.0000,top
"C608","390n","C_0603_1608Metric",28.5750,25.8950,-90.0000,top
"C609","390n","C_0603_1608Metric",45.0850,11.2900,-90.0000,top
"C610","100n","C_0603_1608Metric",31.7500,34.4300,90.0000,top
"C611","10u","C_0603_1608Metric",48.4000,45.0850,180.0000,top
"C612","10u","C_0603_1608Metric",48.2600,41.9100,90.0000,top
"C613","100n","C_0603_1608Metric",33.7950,17.1450,0.0000,top
"C614","100n","C_0603_1608Metric",31.7500,48.4000,90.0000,top
"C615","1u","C_0603_1608Metric",33.7950,14.6050,180.0000,top
"C616","100n","C_0603_1608Metric",46.3550,48.4000,90.0000,top
"C701","100n","C_0603_1608Metric",62.8650,48.4000,90.0000,top
"C702","100n","C_0603_1608Metric",62.8650,39.5100,90.0000,top
"C703","15n","C_0603_1608Metric",54.4200,33.0200,0.0000,top
"C704","18n","C_0603_1608Metric",54.4700,36.8300,180.0000,top
"C705","10n","C_0603_1608Metric",64.9100,34.9250,0.0000,top
"C706","68n","C_0603_1608Metric",64.9100,36.8300,0.0000,top
"C707","100n","C_0603_1608Metric",56.9600,48.2600,180.0000,top
"D501","LED","LED_0805_2012Metric",39.1668,3.1750,0.0000,top
"D502","LED","LED_0805_2012Metric",39.1668,6.9850,0.0000,top
"D601","1N4148WS","D_SOD-323_HandSoldering",17.5000,47.5000,-90.0000,top
"D602","1N4148WS","D_SOD-323_HandSoldering",17.5000,42.5000,-90.0000,top
"D603","1N4148WS","D_SOD-323_HandSoldering",17.5000,32.5000,-90.0000,top
"D604","1N4148WS","D_SOD-323_HandSoldering",17.5000,27.5000,-90.0000,top
"D605","1N4148WS","D_SOD-323_HandSoldering",17.5000,17.5000,-90.0000,top
"D606","1N4148WS","D_SOD-323_HandSoldering",17.5000,12.5000,-90.0000,top
"F401","MF-MSMF030-2","R_1812_4532Metric",85.0000,36.0000,180.0000,top
"F501","MF-MSMF030-2","R_1812_4532Metric",88.9000,20.3200,90.0000,top
"FB501","MH1608-601Y","L_0603_1608Metric",64.1350,4.4450,-45.0000,top
"FID401","FIDUCIAL","Fiducial_1mm_Mask2mm",10.0000,5.0000,0.0000,top
"FID402","FIDUCIAL","Fiducial_1mm_Mask2mm",90.0000,55.0000,0.0000,top
"FID403","FIDUCIAL","Fiducial_1mm_Mask2mm",90.0000,5.0000,0.0000,top
"ID401","BOARD_STACKUP_MARKER","STACKUP_ID_2L",82.5000,5.0000,0.0000,top
"J401","KLDX-0202-B","BarrelJack_Kycon_KLDX-0202-xC_Horizontal",85.5500,45.0000,180.0000,top
"J402","EBWA-02-B","TerminalBlock_Phoenix_MKDS-1-2-3.81_1x02_P3.81mm_Horizontal",95.4723,28.0670,90.0000,top
"J501","Conn_ST_STDC14","PinHeader_2x07_P1.27mm_Vertical_SMD",53.3400,8.8900,45.0000,top
"J502","USB4105-GF-A","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",96.3250,15.0000,90.0000,top
"J601","1-1337535-0","BNC_TEConnectivity_1478204_Vertical",7.5000,45.0000,0.0000,top
"J602","1-1337535-0","BNC_TEConnectivity_1478204_Vertical",7.5000,30.0000,0.0000,top
"J603","1-1337535-0","BNC_TEConnectivity_1478204_Vertical",7.5000,15.0000,0.0000,top
"J701","PH1-02-UA","PinHeader_1x02_P2.54mm_Vertical",58.4150,57.1500,90.0000,top
"JP401","PR20203BNN","PinHeader_1x03_P2.54mm_Vertical",79.9600,31.0000,90.0000,top
"Q401","MCU18P10Y-TP","DPAK_MCC",80.0000,46.7145,180.0000,top
"R401","100k","R_0603_1608Metric",83.0000,57.0395,90.0000,top
"R402","100k","R_0603_1608Metric",80.0000,54.2145,180.0000,top
"R501","1k","R_0603_1608Metric",42.9768,3.1750,0.0000,top
"R502","1k","R_0603_1608Metric",42.9768,6.9850,0.0000,top
"R503","22.1","R_0603_1608Metric",59.1967,10.1436,-45.0000,top
"R504","22.1","R_0603_1608Metric",61.1271,10.9073,-45.0000,top
"R505","22.1","R_0603_1608Metric",63.3722,8.6622,-45.0000,top
"R506","22.1","R_0603_1608Metric",61.4418,7.8986,-45.0000,top
"R507","0","R_0603_1608Metric",65.7860,20.0660,-90.0000,top
"R508","10k","R_0603_1608Metric",72.3384,20.2684,45.0000,top
"R509","5.11k","R_0603_1608Metric",88.9000,11.4300,0.0000,top
"R510","5.11k","R_0603_1608Metric",88.9000,8.2550,0.0000,top
"R601","1k","R_0603_1608Metric",15.0000,45.0000,0.0000,top
"R602","1k","R_0603_1608Metric",15.0000,30.0000,0.0000,top
"R603","1k","R_0603_1608Metric",15.0000,15.0000,0.0000,top
"R604","1k","R_0603_1608Metric",24.1300,45.7200,-90.0000,top
"R605","5.11k","R_0603_1608Metric",26.6700,39.8150,-90.0000,top
"R606","27.4k","R_0603_1608Metric",26.6700,25.8450,-90.0000,top
"R607","11k","R_0603_1608Metric",41.2750,11.2400,-90.0000,top
"R608","5.11k","R_0603_1608Metric",30.4800,39.8150,90.0000,top
"R609","27.4k","R_0603_1608Metric",30.4800,25.8450,90.0000,top
"R610","20k","R_0603_1608Metric",43.1800,11.2400,90.0000,top
"R611","10k","R_0603_1608Metric",35.5600,29.8450,180.0000,top
"R612","5.62k","R_0603_1608Metric",33.0200,30.4800,90.0000,top
"R613","10k","R_0603_1608Metric",49.4284,15.8750,-90.0000,top
"R614","10k","R_0603_1608Metric",33.8450,45.0850,0.0000,top
"R615","100","R_0603_1608Metric",57.2753,16.5862,-45.0000,top
"R616","18.2k","R_0603_1608Metric",39.5600,48.2600,180.0000,top
"R617","20k","R_0603_1608Metric",47.6250,15.8750,90.0000,top
"R618","249k","R_0603_1608Metric",38.7350,45.7200,90.0000,top
"R619","100","R_0603_1608Metric",58.9788,18.3388,45.0000,top
"R620","100","R_0603_1608Metric",64.1350,18.4150,-45.0000,top
"R621","2.2M","R_0603_1608Metric",50.1650,41.9100,-90.0000,top
"R622","2.2M","R_0603_1608Metric",46.3550,40.4500,-90.0000,top
"R623","39.2k","R_0603_1608Metric",29.0200,20.9550,0.0000,top
"R624","10k","R_0603_1608Metric",25.8450,20.9550,0.0000,top
"R701","12.1k","R_0603_1608Metric",51.2450,34.9250,0.0000,top
"R702","12.1k","R_0603_1608Metric",54.4200,34.9250,0.0000,top
"R703","7.5k","R_0603_1608Metric",59.6900,31.7500,0.0000,top
"R704","7.5k","R_0603_1608Metric",64.9600,33.0200,180.0000,top
"R705","20k","R_0603_1608Metric",60.1350,50.1650,0.0000,top
"R706","10k","R_0603_1608Metric",56.9600,50.1650,0.0000,top
"R707","10k","R_0603_1608Metric",59.6900,40.6400,0.0000,top
"R708","10k","R_0603_1608Metric",64.1350,44.4500,-90.0000,top
"SW501","PTS526SK15SMTR2 LFS","SW_SPST_PTS526xxxSMTR",28.5750,4.4450,0.0000,top
"TP601","TestPoint_PMK_Probe","TestPoint_THTPad_PMK",36.8300,53.3400,0.0000,top
"TP602","TestPoint_PMK_Probe","TestPoint_THTPad_PMK",36.8300,35.5600,0.0000,top
"TP603","TestPoint_PMK_Probe","TestPoint_THTPad_PMK",36.8300,22.8600,0.0000,top
"TP604","TestPoint_PMK_Probe","TestPoint_THTPad_PMK",50.1650,53.3400,0.0000,top
"U401","TPS7A2030PDBVR","SOT-23-5",80.0000,25.0000,180.0000,top
"U501","STM32G441KBT6","LQFP-32_7x7mm_P0.8mm",69.2150,13.9700,-45.0000,top
"U502","USBLC6-2SC6","SOT-23-6",85.0000,15.0000,180.0000,top
"U601","TSV912AIDR","SOIC-8_3.9x4.9mm_P1.27mm",28.5750,15.8750,0.0000,top
"U602","TSV912AIDR","SOIC-8_3.9x4.9mm_P1.27mm",43.1800,15.8750,0.0000,top
"U603","LM358LVIDR","SOIC-8_3.9x4.9mm_P1.27mm",28.5750,30.4800,0.0000,top
"U604","TSV912AIDR","SOIC-8_3.9x4.9mm_P1.27mm",28.5750,44.4500,0.0000,top
"U605","TSV912AIDR","SOIC-8_3.9x4.9mm_P1.27mm",43.1800,44.4500,0.0000,top
"U701","LM358LVIDR","SOIC-8_3.9x4.9mm_P1.27mm",59.6900,35.5600,0.0000,top
"U702","LM358LVIDR","SOIC-8_3.9x4.9mm_P1.27mm",59.6900,44.4500,0.0000,top
"Y501","ATS08A-E","Crystal_HC49-4H_Vertical",69.1150,26.6700,180.0000,top
